* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 0 mm
* f(s)= 63.49 Hz
* R(e)= 2.837 Ohms
* Z(max)= 22.02 Ohms
* Q(ms)= 5.731
* Q(es)= 0.8475
* Q(ts)= 0.7383
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 0.09375 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 4.873 
* X(r)= -0.01118 
* K(i)= 6.02e-05 
* X(i)= 0.9469 
*
*
Freq            Impedance       Phase
120.816    	3.860    	-33.726    
124.356    	3.753    	-31.467    
128.000    	3.654    	-29.937    
131.751    	3.563    	-28.784    
135.611    	3.528    	-27.918    
139.585    	3.498    	-26.362    
143.675    	3.440    	-24.832    
147.885    	3.392    	-23.782    
152.219    	3.364    	-22.853    
156.679    	3.350    	-21.631    
161.270    	3.308    	-20.481    
165.995    	3.285    	-19.510    
170.860    	3.258    	-18.458    
175.866    	3.247    	-17.396    
181.019    	3.238    	-16.497    
186.324    	3.215    	-15.459    
191.783    	3.204    	-14.663    
197.403    	3.204    	-13.606    
203.187    	3.205    	-12.969    
209.141    	3.200    	-12.333    
215.269    	3.187    	-11.769    
221.577    	3.177    	-10.910    
228.070    	3.180    	-10.148    
234.753    	3.172    	-9.623    
241.632    	3.159    	-8.905    
248.712    	3.165    	-8.206    
256.000    	3.161    	-7.515    
263.501    	3.165    	-6.827    
271.223    	3.167    	-6.126    
279.170    	3.174    	-5.597    
287.350    	3.179    	-4.957    
295.770    	3.189    	-4.221    
304.437    	3.204    	-3.733    
313.358    	3.206    	-3.527    
322.540    	3.209    	-2.990    
331.991    	3.215    	-2.436    
341.719    	3.232    	-1.954    
351.732    	3.242    	-1.585    
362.039    	3.248    	-1.174    
372.647    	3.259    	-0.735    
383.567    	3.277    	-0.357    
394.806    	3.290    	-0.015    
406.375    	3.303    	0.211    
418.282    	3.311    	0.410    
430.539    	3.311    	0.635    
443.155    	3.309    	0.977    
456.140    	3.311    	1.339    
469.506    	3.319    	1.756    
483.264    	3.332    	2.099    
497.424    	3.341    	2.491    
512.000    	3.350    	2.840    
527.003    	3.359    	3.200    
542.445    	3.374    	3.514    
558.340    	3.387    	3.836    
574.701    	3.397    	4.154    
591.541    	3.408    	4.450    
608.874    	3.421    	4.703    
626.715    	3.439    	5.035    
645.080    	3.451    	5.301    
663.982    	3.463    	5.583    
683.438    	3.481    	5.785    
703.464    	3.496    	6.052    
724.077    	3.507    	6.363    
745.294    	3.520    	6.640    
767.133    	3.540    	6.879    
789.612    	3.557    	7.141    
812.749    	3.576    	7.432    
836.565    	3.590    	7.709    
861.078    	3.613    	7.943    
886.309    	3.639    	8.216    
912.280    	3.662    	8.460    
939.012    	3.693    	8.703    
966.527    	3.728    	8.857    
994.849    	3.761    	8.956    
1024.000    	3.795    	9.135    
1054.005    	3.842    	9.051    
1084.890    	3.889    	8.841    
1116.680    	3.927    	8.402    
1149.401    	3.944    	7.858    
1183.081    	3.947    	7.296    
1217.748    	3.935    	6.966    
1253.431    	3.926    	6.742    
1290.159    	3.905    	6.502    
1327.964    	3.879    	6.542    
1366.876    	3.863    	6.805    
1406.929    	3.854    	7.102    
1448.155    	3.854    	7.413    
1490.589    	3.858    	7.637    
1534.266    	3.864    	7.878    
1579.224    	3.872    	8.113    
1625.499    	3.882    	8.312    
1673.129    	3.896    	8.494    
1722.156    	3.903    	8.606    
1772.619    	3.905    	8.693    
1824.561    	3.912    	8.856    
1878.024    	3.920    	9.076    
1933.055    	3.932    	9.277    
1989.697    	3.940    	9.491    
2048.000    	3.950    	9.651    
2108.011    	3.959    	9.844    
2169.780    	3.970    	10.032    
2233.360    	3.982    	10.260    
2298.802    	3.997    	10.484    
2366.162    	4.008    	10.632    
2435.496    	4.022    	10.812    
2506.862    	4.035    	10.968    
2580.318    	4.050    	11.236    
2655.927    	4.072    	11.443    
2733.752    	4.091    	11.594    
2813.857    	4.114    	11.717    
2896.309    	4.141    	11.768    
2981.178    	4.160    	11.632    
3068.533    	4.175    	11.467    
3158.448    	4.168    	11.341    
3250.997    	4.150    	11.357    
3346.259    	4.143    	11.653    
3444.312    	4.136    	12.005    
3545.238    	4.148    	12.381    
3649.121    	4.159    	12.681    
3756.049    	4.175    	12.978    
3866.109    	4.190    	13.162    
3979.395    	4.201    	13.269    
4096.000    	4.197    	13.330    
4216.022    	4.191    	13.648    
4339.561    	4.200    	14.036    
4466.720    	4.204    	14.383    
4597.605    	4.215    	14.787    
4732.325    	4.228    	15.157    
4870.992    	4.239    	15.543    
5013.723    	4.252    	15.937    
5160.637    	4.266    	16.297    
5311.855    	4.286    	16.702    
5467.504    	4.304    	17.110    
5627.714    	4.323    	17.502    
5792.619    	4.345    	17.902    
5962.355    	4.372    	18.347    
6137.066    	4.403    	18.681    
6316.896    	4.434    	18.899    
6501.995    	4.452    	19.014    
6692.518    	4.465    	19.306    
6888.623    	4.482    	19.630    
7090.476    	4.502    	19.921    
7298.242    	4.514    	20.193    
7512.097    	4.517    	20.557    
7732.218    	4.527    	21.068    
7958.790    	4.545    	21.582    
8192.000    	4.567    	22.074    
8432.044    	4.591    	22.565    
8679.122    	4.616    	23.070    
8933.439    	4.643    	23.576    
9195.209    	4.672    	24.043    
9464.649    	4.700    	24.496    
9741.985    	4.732    	24.873    
10027.447    	4.752    	25.243    
10321.273    	4.766    	25.741    
10623.710    	4.784    	26.313    
10935.008    	4.803    	26.982    
11255.428    	4.830    	27.661    
11585.238    	4.864    	28.331    
11924.711    	4.896    	28.989    
12274.132    	4.934    	29.711    
12633.791    	4.988    	30.422    
13003.989    	5.033    	30.829    
13385.035    	5.056    	31.441    
13777.247    	5.100    	32.248    
14180.951    	5.146    	32.974    
14596.485    	5.197    	33.700    
15024.194    	5.251    	34.355    
15464.437    	5.306    	35.072    
15917.579    	5.363    	35.780    
16384.000    	5.428    	36.525    
16864.088    	5.488    	37.210    
17358.243    	5.555    	37.930    
17866.879    	5.625    	38.705    
18390.418    	5.698    	39.398    
18929.299    	5.775    	40.140    
19483.969    	5.866    	40.862    
20054.893    	5.950    	41.415    
20642.546    	6.037    	42.088    
