* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 105.2 mm
* f(s)= 52.69 Hz
* R(e)= 5.784 Ohms
* Z(max)= 39.95 Ohms
* Q(ms)= 2.729
* Q(es)= 0.4619
* Q(ts)= 0.3951
* V(as)= 9.28 liters     (0.3277 cubic feet)
* L(e)= 0.5303 mH
* n(0)= 0.2802 %
* SPL= 86.57 1W/1m
* M(ms)= 10.42 grams
* C(ms)= 0.876 mm/N
* BL= 6.571 
* K(r)= 0.1076 
* X(r)= 0.4586 
* K(i)= 0.02305 
* X(i)= 0.5995 
*
*
Freq            Impedance       Phase
1.029    	5.859    	2.463    
1.059    	5.859    	2.463    
1.091    	5.859    	2.463    
1.122    	5.859    	2.463    
1.155    	5.859    	2.463    
1.189    	5.859    	2.463    
1.224    	5.859    	2.463    
1.260    	5.859    	2.463    
1.297    	5.859    	2.463    
1.335    	5.821    	3.067    
1.374    	5.821    	3.067    
1.414    	5.821    	3.067    
1.456    	5.821    	3.067    
1.498    	5.821    	3.067    
1.542    	5.821    	3.067    
1.587    	5.821    	3.067    
1.634    	5.821    	3.067    
1.682    	5.807    	3.617    
1.731    	5.807    	3.617    
1.782    	5.807    	3.617    
1.834    	5.807    	3.617    
1.888    	5.807    	3.617    
1.943    	5.807    	3.617    
2.000    	5.745    	4.268    
2.059    	5.745    	4.268    
2.119    	5.745    	4.268    
2.181    	5.745    	4.268    
2.245    	5.745    	4.268    
2.311    	5.745    	4.268    
2.378    	5.762    	5.135    
2.448    	5.762    	5.135    
2.520    	5.762    	5.135    
2.594    	5.762    	5.135    
2.670    	5.745    	6.211    
2.748    	5.745    	6.211    
2.828    	5.745    	6.211    
2.911    	5.745    	6.211    
2.997    	5.738    	7.393    
3.084    	5.738    	7.393    
3.175    	5.738    	7.393    
3.268    	5.738    	7.393    
3.364    	5.777    	8.478    
3.462    	5.777    	8.478    
3.564    	5.777    	8.478    
3.668    	5.788    	9.502    
3.775    	5.788    	9.502    
3.886    	5.788    	9.502    
4.000    	5.834    	10.532    
4.117    	5.834    	10.532    
4.238    	5.834    	10.532    
4.362    	5.835    	11.492    
4.490    	5.835    	11.492    
4.621    	5.835    	11.492    
4.757    	5.847    	12.464    
4.896    	5.847    	12.464    
5.040    	5.876    	13.375    
5.187    	5.876    	13.375    
5.339    	5.893    	14.229    
5.496    	5.893    	14.229    
5.657    	5.943    	15.034    
5.823    	5.943    	15.034    
5.993    	5.989    	15.741    
6.169    	5.989    	15.741    
