* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 122.4 mm
* f(s)= 36.77 Hz
* R(e)= 5.807 Ohms
* Z(max)= 60.81 Ohms
* Q(ms)= 4.907
* Q(es)= 0.518
* Q(ts)= 0.4686
* V(as)= 21.7 liters     (0.7662 cubic feet)
* L(e)= 0.2103 mH
* n(0)= 0.1986 %
* SPL= 85.08 1W/1m
* M(ms)= 16.8 grams
* C(ms)= 1.115 mm/N
* BL= 6.597 
* K(r)= 5.234 
* X(r)= 0.0446 
* K(i)= 0.0004238 
* X(i)= 0.8316 
*
*
Freq            Impedance       Phase
114.035    	7.262    	-32.205    
117.377    	7.021    	-30.063    
120.816    	6.857    	-30.446    
124.356    	6.943    	-29.247    
128.000    	6.820    	-27.354    
131.751    	6.691    	-26.803    
135.611    	6.716    	-25.701    
139.585    	6.623    	-24.347    
143.675    	6.569    	-23.561    
147.885    	6.542    	-22.236    
152.219    	6.462    	-21.686    
156.679    	6.472    	-20.556    
161.270    	6.410    	-19.452    
165.995    	6.400    	-18.769    
170.860    	6.359    	-17.679    
175.866    	6.338    	-16.953    
181.019    	6.331    	-15.930    
186.324    	6.312    	-15.294    
191.783    	6.293    	-14.358    
197.403    	6.282    	-13.671    
203.187    	6.272    	-12.802    
209.141    	6.274    	-12.105    
215.269    	6.265    	-11.373    
221.577    	6.267    	-10.621    
228.070    	6.265    	-9.949    
234.753    	6.262    	-9.326    
241.632    	6.266    	-8.645    
248.712    	6.272    	-8.086    
256.000    	6.274    	-7.400    
263.501    	6.284    	-6.819    
271.223    	6.286    	-6.243    
279.170    	6.298    	-5.674    
287.350    	6.307    	-5.088    
295.770    	6.314    	-4.520    
304.437    	6.325    	-3.985    
313.358    	6.346    	-3.462    
322.540    	6.361    	-2.955    
331.991    	6.377    	-2.419    
341.719    	6.392    	-1.972    
351.732    	6.409    	-1.485    
362.039    	6.428    	-1.076    
372.647    	6.449    	-0.623    
383.567    	6.470    	-0.176    
394.806    	6.492    	0.237    
406.375    	6.516    	0.647    
418.282    	6.540    	1.017    
430.539    	6.562    	1.328    
443.155    	6.583    	1.702    
456.140    	6.605    	2.054    
469.506    	6.628    	2.385    
483.264    	6.648    	2.735    
497.424    	6.668    	3.057    
512.000    	6.691    	3.371    
527.003    	6.713    	3.732    
542.445    	6.744    	4.059    
558.340    	6.768    	4.352    
574.701    	6.795    	4.673    
591.541    	6.821    	4.985    
608.874    	6.853    	5.323    
626.715    	6.889    	5.610    
645.080    	6.924    	5.802    
663.982    	6.952    	5.996    
683.438    	6.976    	6.269    
703.464    	6.999    	6.554    
724.077    	7.029    	6.880    
745.294    	7.060    	7.166    
767.133    	7.095    	7.438    
789.612    	7.129    	7.742    
812.749    	7.172    	8.001    
836.565    	7.215    	8.256    
861.078    	7.259    	8.539    
886.309    	7.310    	8.827    
912.280    	7.365    	9.120    
939.012    	7.432    	9.345    
966.527    	7.504    	9.572    
994.849    	7.595    	9.825    
1024.000    	7.695    	9.769    
1054.005    	7.804    	9.549    
1084.890    	7.896    	9.065    
1116.680    	7.955    	8.347    
1149.401    	7.946    	7.646    
1183.081    	7.926    	7.302    
1217.748    	7.879    	6.974    
1253.431    	7.857    	6.986    
1290.159    	7.818    	6.888    
1327.964    	7.792    	7.032    
1366.876    	7.768    	7.179    
1406.929    	7.759    	7.463    
1448.155    	7.764    	7.748    
1490.589    	7.774    	7.964    
1534.266    	7.786    	8.187    
1579.224    	7.810    	8.383    
1625.499    	7.836    	8.562    
1673.129    	7.850    	8.599    
1722.156    	7.855    	8.742    
1772.619    	7.861    	8.963    
1824.561    	7.891    	9.160    
1878.024    	7.899    	9.223    
1933.055    	7.908    	9.432    
1989.697    	7.928    	9.709    
2048.000    	7.942    	9.908    
2108.011    	7.962    	10.094    
2169.780    	7.988    	10.330    
2233.360    	8.015    	10.547    
2298.802    	8.043    	10.739    
2366.162    	8.074    	10.953    
2435.496    	8.107    	11.149    
2506.862    	8.139    	11.328    
2580.318    	8.179    	11.521    
2655.927    	8.224    	11.708    
2733.752    	8.275    	11.808    
2813.857    	8.327    	11.817    
2896.309    	8.375    	11.723    
2981.178    	8.400    	11.508    
3068.533    	8.390    	11.281    
3158.448    	8.349    	11.315    
3250.997    	8.324    	11.608    
3346.259    	8.322    	11.965    
3444.312    	8.334    	12.298    
3545.238    	8.358    	12.585    
3649.121    	8.387    	12.860    
3756.049    	8.419    	13.026    
3866.109    	8.445    	13.117    
3979.395    	8.444    	13.230    
4096.000    	8.436    	13.482    
4216.022    	8.434    	13.847    
4339.561    	8.450    	14.234    
4466.720    	8.474    	14.570    
4597.605    	8.493    	14.912    
4732.325    	8.515    	15.279    
4870.992    	8.537    	15.640    
5013.723    	8.564    	16.024    
5160.637    	8.595    	16.421    
5311.855    	8.633    	16.814    
5467.504    	8.672    	17.213    
5627.714    	8.713    	17.575    
5792.619    	8.757    	17.957    
5962.355    	8.812    	18.334    
6137.066    	8.869    	18.624    
6316.896    	8.925    	18.817    
6501.995    	8.955    	18.966    
6692.518    	8.970    	19.262    
6888.623    	9.007    	19.640    
7090.476    	9.043    	19.913    
7298.242    	9.064    	20.169    
7512.097    	9.072    	20.573    
7732.218    	9.097    	21.085    
7958.790    	9.136    	21.597    
8192.000    	9.179    	22.051    
8432.044    	9.222    	22.537    
8679.122    	9.271    	23.050    
8933.439    	9.327    	23.556    
9195.209    	9.391    	23.983    
9464.649    	9.448    	24.370    
9741.985    	9.494    	24.708    
10027.447    	9.515    	25.076    
10321.273    	9.544    	25.603    
10623.710    	9.581    	26.311    
10935.008    	9.620    	26.906    
11255.428    	9.675    	27.568    
11585.238    	9.741    	28.249    
11924.711    	9.811    	28.930    
12274.132    	9.889    	29.641    
12633.791    	10.011    	30.307    
13003.989    	10.055    	30.517    
13385.035    	10.106    	31.423    
13777.247    	10.199    	32.145    
14180.951    	10.292    	32.850    
14596.485    	10.395    	33.544    
